@relation water

@attribute 'command_address' real
@attribute 'response_address' real
@attribute 'command_memory' real
@attribute 'response_memory' real
@attribute 'command_memory_count' real
@attribute 'response_memory_count' real
@attribute 'comm_read_function' real
@attribute 'comm_write_fun' real
@attribute 'resp_read_fun' real
@attribute 'resp_write_fun' real
@attribute 'sub_function' real
@attribute 'command_length' real
@attribute 'resp_length' real
@attribute 'HH' real
@attribute 'H' real
@attribute 'L' real
@attribute 'LL' real
@attribute 'control_mode' real
@attribute 'control_scheme' real
@attribute 'pump' real
@attribute 'crc_rate' real
@attribute 'measurement' real
@attribute 'time'  real
@attribute 'result' {'0', '1', '2', '3', '4', '5', '6', '7'}

@data
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.8587265014648,1.12,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.8462867736816,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.8356285095215,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.8231925964355,1.10,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.8089790344238,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.6970558166504,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.6846199035645,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.6739616394043,1.00,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.6632995605469,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.6561965942383,1.26,0
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,8.81367206573486,1.06,5
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.80745410919189,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.80301284790039,1.22,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.79501819610596,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.78968811035156,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.78169345855713,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.7736988067627,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.76748085021973,1.00,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.75859832763672,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.75504493713379,1.18,0
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,34.1230087280273,1.07,5
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,34.1514320373535,1.18,5
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.1940727233887,1.03,0
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,34.2606925964355,1.21,5
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,34.2811241149902,1.10,5
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.2944488525391,1.06,0
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,34.2962265014648,1.22,5
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.3264274597168,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.6071243286133,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.6168975830078,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.7181625366211,1.05,0
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,34.7137222290039,1.08,5
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,34.7075042724609,1.22,5
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.7003974914551,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.6932907104492,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.6870727539062,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.6799659729004,1.11,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.6746368408203,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.6701927185059,1.16,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.6622009277344,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.4019317626953,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.3983764648438,1.27,0
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,34.3930473327637,1.06,5
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.3335342407227,1.12,0
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,34.3282012939453,1.21,5
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,34.3219833374023,1.12,5
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,34.3148803710938,1.20,5
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.2598037719727,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.2011795043945,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.1469917297363,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.0430641174316,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.0368461608887,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.0315132141113,1.10,0
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,34.027961730957,1.18,5
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,34.0199661254883,1.10,5
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,34.0146369934082,1.03,5
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.0084190368652,1.30,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.0048675537109,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.0013122558594,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.9901924133301,1.12,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.585132598877,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.4856452941895,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.3826026916504,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.3683891296387,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.3559532165527,1.12,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.3470687866211,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.2440299987793,1.22,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.2315940856934,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.2244873046875,1.20,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.2156028747559,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.3450813293457,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.2935600280762,1.00,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.2873420715332,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.2402610778809,1.20,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.2331581115723,1.22,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.2278251647949,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.2224960327148,1.12,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.2162780761719,1.30,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.209171295166,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.2020645141602,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.4960899353027,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.4836540222168,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.4712181091309,1.12,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.3894958496094,1.30,0
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,32.2917823791504,1.28,5
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.2846755981445,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.2775688171387,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.2651329040527,1.28,0
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,32.1745300292969,1.15,5
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.0839233398438,1.10,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.323974609375,1.16,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.3133163452148,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.3044319152832,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.2919960021973,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.2813377380371,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.2706756591797,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.2564659118652,1.24,0
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,33.2475814819336,1.15,5
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,33.2369232177734,1.23,5
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,33.2244873046875,1.07,5
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,34.6613121032715,1.20,5
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,34.6533164978027,1.14,5
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.5955772399902,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.5333976745605,1.12,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.5289573669434,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.5209617614746,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.5138549804688,1.30,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.4543418884277,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.3983764648438,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.3903846740723,1.08,0
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,8.91138362884521,1.21,5
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,8.90605449676514,1.08,5
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.86785793304443,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.86341667175293,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.82255458831787,1.25,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.81989002227783,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.7736988067627,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.76748085021973,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.76215171813965,1.11,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.75504493713379,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.96645736694336,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.92115497589111,1.20,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,0,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.91227245330811,1.10,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.90694236755371,1.00,0
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,8.86252784729004,1.20,5
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.82255458831787,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.76925754547119,1.05,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.76215171813965,1.11,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.75593376159668,1.25,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.7057266235352,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.7003974914551,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.6941795349121,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.6337738037109,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.573371887207,1.07,0
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,34.5671539306641,1.13,5
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.5600471496582,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.5529403686523,1.23,0
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,34.494312286377,1.23,5
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.4365730285645,1.30,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.0539360046387,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.045051574707,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.0326156616211,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.9402351379395,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.8407440185547,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.8300857543945,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.8176498413086,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.8087692260742,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.7110557556152,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.6204490661621,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.4250259399414,1.20,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.416145324707,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.4037094116211,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.3113250732422,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.2224960327148,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.2118377685547,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.202953338623,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.1922950744629,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.1016883850098,1.15,0
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,32.0412864685059,1.30,5
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.69997119903564,1.11,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.69552993774414,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.68753528594971,1.11,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.63601398468018,1.01,0
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,8.81278419494629,1.04,5
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.2189445495605,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.8389701843262,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.8620643615723,1.10,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.9047012329102,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.9633293151855,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.2278251647949,1.00,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.2207183837891,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.2162780761719,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.209171295166,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.2065086364746,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.2011795043945,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.1949615478516,1.16,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.1896286010742,1.12,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.1834106445312,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.1763038635254,1.10,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.1221199035645,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.1167907714844,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.1105728149414,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.1061325073242,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.0999145507812,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.0928077697754,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.0865898132324,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.0812606811523,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.0741539001465,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.069709777832,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.93625640869141,1.16,0
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,8.89184188842773,1.17,5
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.88562393188477,1.25,0
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,8.88207054138184,1.17,5
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,8.87762928009033,1.19,5
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.83232593536377,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.78169345855713,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.72573184967041,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.72040176391602,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.71418380737305,1.20,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.5520515441895,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.7972183227539,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.7856712341309,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.7279319763184,1.12,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.6701927185059,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.6115684509277,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.549388885498,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,34.4889831542969,1.13,0
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,34.481876373291,1.17,5
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,34.4765472412109,1.22,5
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.3097610473633,1.11,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.2120513916016,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,33.1107864379883,1.14,0
7,7,183,233,10,10,3,10,3,10,10,25,21,90,80,20,10,2,1,0,0,33.0379447937012,1.10,5
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.9384574890137,1.10,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.8318634033203,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.7377052307129,1.30,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.6417694091797,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.5405044555664,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.4498977661133,1.05,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,19.8692436218262,1.25,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,19.7839679718018,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,19.7839679718018,1.09,2
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,19.6986923217773,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,19.5849914550781,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,19.5565662384033,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,23.4792499542236,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,25.4974422454834,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,26.9755535125732,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,28.3399677276611,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.2254104614258,1.21,2
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.2254104614258,1.21,2
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.2254104614258,1.19,2
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,45.3666877746582,1.20,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.2254104614258,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.2254104614258,1.28,2
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.2254104614258,1.06,2
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.2254104614258,1.01,2
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.2254104614258,1.24,2
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.2254104614258,1.11,2
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.2254104614258,1.18,2
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.2254104614258,1.29,2
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,32.2254104614258,1.15,2
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,66.5719146728516,1.12,0
